Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781291485,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291486,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291487,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291488,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291489,150,,Aggregated,0.000000,0.000000,91,110,130,140,170,210,410,500,670,670,670,800,0,91,94.59782609374969,2.2906829999556066,670.6332579999525,667.53125
1781291490,200,,Aggregated,0.000000,0.000000,91,110,130,140,170,210,410,500,670,670,670,800,0,91,94.59782609374969,2.2906829999556066,670.6332579999525,667.53125
1781291491,250,,Aggregated,295.333333,0.000000,150,210,270,300,370,410,660,1200,1500,1500,1500,1424,0,150.0,191.81674385674032,2.2906829999556066,1527.6192280000487,703.5365168539325
1781291492,300,,Aggregated,310.666667,0.000000,190,280,340,360,390,500,1000,1100,1400,1500,1500,2043,0,190.0,236.62984610132006,2.2906829999556066,1527.6192280000487,721.4831130690161
1781291493,350,,Aggregated,310.666667,0.000000,190,280,340,360,390,500,1000,1100,1400,1500,1500,2043,0,190.0,236.62984610132006,2.2906829999556066,1527.6192280000487,721.4831130690161
1781291494,400,,Aggregated,354.166667,0.000000,270,370,450,550,740,870,1300,1500,1800,1800,1800,2603,0,270.0,343.0456370829796,2.2906829999556066,1794.0883680000752,738.5754898194391
1781291495,450,,Aggregated,363.000000,0.000000,350,500,620,660,790,930,1400,1500,1800,1800,1800,3159,0,350.0,408.28964274105454,2.2906829999556066,1794.0883680000752,746.5761316872428
