Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781291894,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291895,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291896,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291897,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291898,150,,Aggregated,0.000000,0.000000,23,31,36,38,48,130,170,190,280,290,290,1271,0,23,30.22578925019589,2.7227100001709914,291.5180900001815,616.6105428796224
1781291899,200,,Aggregated,0.000000,0.000000,23,31,36,38,48,130,170,190,280,290,290,1271,0,23,30.22578925019589,2.7227100001709914,291.5180900001815,616.6105428796224
1781291900,250,,Aggregated,486.000000,0.000000,33,49,89,110,160,200,270,500,1100,1100,1100,1849,0,33,66.94723666576311,2.7227100001709914,1053.969952999978,642.5300162249865
1781291901,300,,Aggregated,649.666667,0.000000,69,100,140,150,180,260,520,760,1100,1100,1100,3528,0,69,99.87935233900137,2.7227100001709914,1053.969952999978,681.2573696145125
1781291902,350,,Aggregated,649.666667,0.000000,69,100,140,150,180,260,520,760,1100,1100,1100,3528,0,69,99.87935233900137,2.7227100001709914,1053.969952999978,681.2573696145125
1781291903,400,,Aggregated,618.166667,0.000000,91,140,160,190,280,350,580,790,1100,1100,1100,4086,0,91,128.85199818771343,2.7227100001709914,1088.4867449999547,696.3467939304944
1781291904,450,,Aggregated,692.166667,0.000000,150,250,270,290,380,510,730,1000,1100,1100,1100,5915,0,150.0,191.73823066120048,2.7227100001709914,1117.718583999931,729.1803888419273
1781291905,500,,Aggregated,692.166667,0.000000,150,250,270,290,380,510,730,1000,1100,1100,1100,5915,0,150.0,191.73823066120048,2.7227100001709914,1117.718583999931,729.1803888419273
1781291906,550,,Aggregated,675.777778,0.000000,170,260,300,320,480,630,840,1100,1200,1600,1600,6430,0,170.0,220.6433856200622,2.7227100001709914,1570.1055720001023,735.6127527216174
1781291907,600,,Aggregated,723.444444,0.000000,250,320,410,450,620,730,1100,1200,2100,2100,2100,7932,0,250.0,282.06275156833203,2.7227100001709914,2103.1394389999605,747.7873171961675
1781291908,650,,Aggregated,723.444444,0.000000,250,320,410,450,620,730,1100,1200,2100,2100,2100,7932,0,250.0,282.06275156833203,2.7227100001709914,2103.1394389999605,747.7873171961675
1781291909,700,,Aggregated,689.100000,0.000000,260,360,450,500,660,760,1100,1300,2400,2500,2500,8491,0,260.0,309.7551192804157,2.7227100001709914,2495.8492579999074,750.3703921799553
