Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781291689,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291690,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291691,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291692,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291693,150,,Aggregated,0.000000,0.000000,170,200,230,250,300,400,720,780,880,880,880,466,0,170.0,190.64302491845177,46.44675100007589,877.4005969999052,732.3605150214593
1781291694,200,,Aggregated,0.000000,0.000000,170,200,230,250,300,400,720,780,880,880,880,466,0,170.0,190.64302491845177,46.44675100007589,877.4005969999052,732.3605150214593
1781291695,250,,Aggregated,174.000000,0.000000,380,520,580,690,880,1100,1500,1700,1900,1900,1900,1057,0,380.0,448.4948204493845,46.44675100007589,1900.249408000036,777.5250709555345
1781291696,250,,Aggregated,174.000000,0.000000,380,520,580,690,880,1100,1500,1700,1900,1900,1900,1057,0,380.0,448.4948204493845,46.44675100007589,1900.249408000036,777.5250709555345
1781291697,250,,Aggregated,174.000000,0.000000,380,520,580,690,880,1100,1500,1700,1900,1900,1900,1057,0,380.0,448.4948204493845,46.44675100007589,1900.249408000036,777.5250709555345
1781291698,250,,Aggregated,187.166667,0.000000,630,980,1100,1100,1200,1600,2300,2600,3000,3100,3100,1638,0,620.0,725.4038306416369,46.44675100007589,3149.4694299999537,810.7930402930403
1781291699,250,,Aggregated,187.166667,0.000000,630,980,1100,1100,1200,1600,2300,2600,3000,3100,3100,1638,0,620.0,725.4038306416369,46.44675100007589,3149.4694299999537,810.7930402930403
1781291700,250,,Aggregated,187.166667,0.000000,630,980,1100,1100,1200,1600,2300,2600,3000,3100,3100,1638,0,620.0,725.4038306416369,46.44675100007589,3149.4694299999537,810.7930402930403
1781291701,250,,Aggregated,189.111111,0.000000,1000,1100,1200,1200,1200,1300,2200,2500,3000,3100,3100,2228,0,1000.0,843.7519853128372,46.44675100007589,3149.4694299999537,827.7167863554757
1781291702,250,,Aggregated,189.111111,0.000000,1000,1100,1200,1200,1200,1300,2200,2500,3000,3100,3100,2228,0,1000.0,843.7519853128372,46.44675100007589,3149.4694299999537,827.7167863554757
1781291703,250,,Aggregated,189.111111,0.000000,1000,1100,1200,1200,1200,1300,2200,2500,3000,3100,3100,2228,0,1000.0,843.7519853128372,46.44675100007589,3149.4694299999537,827.7167863554757
1781291704,250,,Aggregated,201.100000,0.000000,1100,1100,1200,1200,1200,1300,1900,2400,3000,3100,3100,2820,0,1100.0,909.5457703202133,46.44675100007589,3149.4694299999537,841.1531914893617
1781291705,250,,Aggregated,201.100000,0.000000,1100,1100,1200,1200,1200,1300,1900,2400,3000,3100,3100,2820,0,1100.0,909.5457703202133,46.44675100007589,3149.4694299999537,841.1531914893617
1781291706,250,,Aggregated,201.100000,0.000000,1100,1100,1200,1200,1200,1300,1900,2400,3000,3100,3100,2820,0,1100.0,909.5457703202133,46.44675100007589,3149.4694299999537,841.1531914893617
1781291707,250,,Aggregated,195.600000,0.000000,1100,1200,1200,1200,1200,1300,1800,2300,3000,3100,3100,3421,0,1100.0,954.1746399348149,46.44675100007589,3149.4694299999537,849.5171002630809
