Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781292370,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781292371,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781292372,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781292373,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781292374,150,,Aggregated,0.000000,0.000000,3,4,6,8,34,51,80,86,99,120,120,1640,0,3,10.148651007930644,1.2627810001504258,119.93417800022144,308.0932926829268
1781292375,200,,Aggregated,0.000000,0.000000,3,4,6,8,34,51,80,86,99,120,120,1640,0,3,10.148651007930644,1.2627810001504258,119.93417800022144,308.0932926829268
1781292376,250,,Aggregated,573.333333,0.000000,8,20,28,32,47,66,87,110,160,170,170,2791,0,8,18.868369081336553,1.2627810001504258,170.65521500035175,318.34862056610535
1781292377,250,,Aggregated,625.000000,0.000000,21,28,33,36,53,74,95,130,210,220,220,6432,0,21,25.657223700715285,1.2627810001504258,220.7555970003341,343.01679104477614
1781292378,250,,Aggregated,625.000000,0.000000,21,28,33,36,53,74,95,130,210,220,220,6432,0,21,25.657223700715285,1.2627810001504258,220.7555970003341,343.01679104477614
1781292379,250,,Aggregated,1101.000000,0.000000,22,28,32,35,47,67,88,130,170,220,220,8026,0,22,25.759589572390823,1.2627810001504258,220.7555970003341,340.02766010465984
1781292380,250,,Aggregated,1132.666667,0.000000,24,29,32,34,42,55,81,95,170,220,220,12714,0,24,26.09302143353892,1.2627810001504258,220.7555970003341,345.04231555765296
1781292381,250,,Aggregated,1132.666667,0.000000,24,29,32,34,42,55,81,95,170,220,220,12714,0,24,26.09302143353892,1.2627810001504258,220.7555970003341,345.04231555765296
1781292382,250,,Aggregated,1431.333333,0.000000,24,29,32,34,41,53,77,91,170,220,220,14315,0,24,26.031151038002356,1.2627810001504258,220.7555970003341,343.5046454767726
1781292383,250,,Aggregated,1458.333333,0.000000,25,29,32,34,41,50,69,85,160,220,220,19020,0,25,26.216450089379503,1.2627810001504258,220.7555970003341,345.5907991587802
1781292384,250,,Aggregated,1458.333333,0.000000,25,29,32,34,41,50,69,85,160,220,220,19020,0,25,26.216450089379503,1.2627810001504258,220.7555970003341,345.5907991587802
1781292385,250,,Aggregated,1839.600000,0.000000,25,29,32,35,41,49,67,84,160,210,220,20575,0,25,26.35496448495778,1.2627810001504258,220.7555970003341,345.03756986634266
1781292386,250,,Aggregated,1861.200000,0.000000,25,29,32,34,41,48,64,81,160,210,220,25252,0,25,26.402156958220743,1.2627810001504258,220.7555970003341,346.8073023918898
1781292387,250,,Aggregated,1861.200000,0.000000,25,29,32,34,41,48,64,81,160,210,220,25252,0,25,26.402156958220743,1.2627810001504258,220.7555970003341,346.8073023918898
1781292388,250,,Aggregated,2063.300000,0.000000,25,30,33,35,41,48,64,80,160,210,220,26779,0,25,26.597818499271487,1.2627810001504258,220.7555970003341,346.3337316554016
1781292389,250,,Aggregated,2085.500000,0.000000,25,30,33,35,41,48,61,75,150,210,220,31493,0,25,26.829833260248257,1.2627810001504258,220.7555970003341,347.63458546343634
1781292390,250,,Aggregated,2085.500000,0.000000,25,30,33,35,41,48,61,75,150,210,220,31493,0,25,26.829833260248257,1.2627810001504258,220.7555970003341,347.63458546343634
1781292391,250,,Aggregated,2064.500000,0.000000,25,30,33,35,41,48,61,74,150,210,220,33059,0,25,26.834539492725177,1.2627810001504258,220.7555970003341,347.3544874315618
1781292392,250,,Aggregated,2087.200000,0.000000,25,30,33,35,41,47,60,72,150,210,220,37741,0,25,26.750376277417676,1.2627810001504258,220.7555970003341,347.97498741421794
1781292393,250,,Aggregated,2087.200000,0.000000,25,30,33,35,41,47,60,72,150,210,220,37741,0,25,26.750376277417676,1.2627810001504258,220.7555970003341,347.97498741421794
1781292394,250,,Aggregated,2064.400000,0.000000,25,30,33,35,41,47,59,72,150,210,220,39286,0,25,26.886907892430504,1.2627810001504258,220.7555970003341,347.2730234689202
1781292395,250,,Aggregated,2085.000000,0.000000,26,30,33,35,41,47,59,70,150,210,220,43831,0,26,27.315712157263334,1.2627810001504258,220.7555970003341,347.6882115397778
1781292396,250,,Aggregated,2085.000000,0.000000,26,30,33,35,41,47,59,70,150,210,220,43831,0,26,27.315712157263334,1.2627810001504258,220.7555970003341,347.6882115397778
1781292397,250,,Aggregated,2044.400000,0.000000,26,30,33,35,41,47,58,70,150,210,220,45412,0,26,27.29730372729689,1.2627810001504258,220.7555970003341,346.8467585660178
1781292398,250,,Aggregated,2063.200000,0.000000,26,30,33,35,41,47,57,68,150,210,220,50108,0,26,27.19463572050385,1.2627810001504258,220.7555970003341,347.13600622655065
1781292399,250,,Aggregated,2063.200000,0.000000,26,30,33,35,41,47,57,68,150,210,220,50108,0,26,27.19463572050385,1.2627810001504258,220.7555970003341,347.13600622655065
1781292400,250,,Aggregated,2051.600000,0.000000,26,30,33,35,41,47,56,68,150,210,220,51711,0,26,27.167136021194896,1.2627810001504258,220.7555970003341,346.82083115778073
1781292401,250,,Aggregated,2071.000000,0.000000,26,30,33,35,41,46,56,66,140,210,220,56379,0,26,27.177579993064704,1.2627810001504258,220.7555970003341,347.1868780929069
1781292402,250,,Aggregated,2071.000000,0.000000,26,30,33,35,41,46,56,66,140,210,220,56379,0,26,27.177579993064704,1.2627810001504258,220.7555970003341,347.1868780929069
1781292403,250,,Aggregated,2051.800000,0.000000,26,30,33,35,41,46,56,66,140,210,220,57939,0,26,27.23495581899901,1.2627810001504258,220.7555970003341,346.9183969347072
1781292404,250,,Aggregated,2071.700000,0.000000,26,30,33,35,41,46,55,65,140,210,220,62575,0,26,27.368861041517736,1.2627810001504258,220.7555970003341,347.2151658010388
1781292405,250,,Aggregated,2071.700000,0.000000,26,30,33,35,41,46,55,65,140,210,220,62575,0,26,27.368861041517736,1.2627810001504258,220.7555970003341,347.2151658010388
1781292406,250,,Aggregated,2058.600000,0.000000,26,30,33,35,41,46,55,65,130,210,220,64107,0,26,27.431509393981372,1.2627810001504258,220.7555970003341,346.922722947572
1781292407,250,,Aggregated,2076.000000,0.000000,26,31,33,35,41,46,55,64,130,210,220,68693,0,26,27.507237859912223,1.2627810001504258,220.7555970003341,347.4955817914489
1781292408,250,,Aggregated,2076.000000,0.000000,26,31,33,35,41,46,55,64,130,210,220,68693,0,26,27.507237859912223,1.2627810001504258,220.7555970003341,347.4955817914489
1781292409,250,,Aggregated,2071.000000,0.000000,26,30,33,35,41,46,54,64,130,210,220,74930,0,26,27.517521720952026,1.2627810001504258,220.7555970003341,347.4338182303483
1781292410,250,,Aggregated,2071.000000,0.000000,26,30,33,35,41,46,54,64,130,210,220,74930,0,26,27.517521720952026,1.2627810001504258,220.7555970003341,347.4338182303483
1781292411,250,,Aggregated,2071.000000,0.000000,26,30,33,35,41,46,54,64,130,210,220,74930,0,26,27.517521720952026,1.2627810001504258,220.7555970003341,347.4338182303483
1781292412,250,,Aggregated,2060.300000,0.000000,27,31,34,35,41,46,55,64,130,170,220,81029,0,27,27.73137641788689,1.2627810001504258,220.7555970003341,347.40296683903296
1781292413,250,,Aggregated,2060.300000,0.000000,27,31,34,35,41,46,55,64,130,170,220,81029,0,27,27.73137641788689,1.2627810001504258,220.7555970003341,347.40296683903296
1781292414,250,,Aggregated,2060.300000,0.000000,27,31,34,35,41,46,55,64,130,170,220,81029,0,27,27.73137641788689,1.2627810001504258,220.7555970003341,347.40296683903296
1781292415,250,,Aggregated,2050.400000,0.000000,27,31,34,35,41,46,55,63,120,170,220,87182,0,27,27.85485966123733,1.2627810001504258,220.7555970003341,347.50121584730795
1781292416,250,,Aggregated,2050.400000,0.000000,27,31,34,35,41,46,55,63,120,170,220,87182,0,27,27.85485966123733,1.2627810001504258,220.7555970003341,347.50121584730795
1781292417,250,,Aggregated,2050.400000,0.000000,27,31,34,35,41,46,55,63,120,170,220,87182,0,27,27.85485966123733,1.2627810001504258,220.7555970003341,347.50121584730795
1781292418,250,,Aggregated,2058.300000,0.000000,27,31,34,36,41,46,55,62,120,170,220,93227,0,27,28.000562583854467,1.2627810001504258,220.7555970003341,346.8788870177095
1781292419,250,,Aggregated,2058.300000,0.000000,27,31,34,36,41,46,55,62,120,170,220,93227,0,27,28.000562583854467,1.2627810001504258,220.7555970003341,346.8788870177095
1781292420,250,,Aggregated,2058.300000,0.000000,27,31,34,36,41,46,55,62,120,170,220,93227,0,27,28.000562583854467,1.2627810001504258,220.7555970003341,346.8788870177095
1781292421,250,,Aggregated,2030.300000,0.000000,27,31,34,36,42,47,55,63,110,170,220,99130,0,27,28.334926561192358,1.2627810001504258,220.7555970003341,347.0419348330475
1781292422,250,,Aggregated,2030.300000,0.000000,27,31,34,36,42,47,55,63,110,170,220,99130,0,27,28.334926561192358,1.2627810001504258,220.7555970003341,347.0419348330475
1781292423,250,,Aggregated,2030.300000,0.000000,27,31,34,36,42,47,55,63,110,170,220,99130,0,27,28.334926561192358,1.2627810001504258,220.7555970003341,347.0419348330475
1781292424,250,,Aggregated,2016.800000,0.000000,27,32,35,37,42,48,57,64,110,170,220,105069,0,27,28.61907276516405,1.2627810001504258,220.7555970003341,347.19351093091205
1781292425,250,,Aggregated,2016.800000,0.000000,27,32,35,37,42,48,57,64,110,170,220,105069,0,27,28.61907276516405,1.2627810001504258,220.7555970003341,347.19351093091205
1781292427,250,,Aggregated,2016.800000,0.000000,27,32,35,37,42,48,57,64,110,170,220,105069,0,27,28.61907276516405,1.2627810001504258,220.7555970003341,347.19351093091205
1781292428,250,,Aggregated,1988.900000,0.000000,28,32,35,38,44,51,61,69,110,170,220,110441,0,28,29.431271274753083,1.2627810001504258,220.7555970003341,347.8675944622015
1781292429,250,,Aggregated,1988.900000,0.000000,28,32,35,38,44,51,61,69,110,170,220,110441,0,28,29.431271274753083,1.2627810001504258,220.7555970003341,347.8675944622015
1781292430,250,,Aggregated,1988.900000,0.000000,28,32,35,38,44,51,61,69,110,170,220,110441,0,28,29.431271274753083,1.2627810001504258,220.7555970003341,347.8675944622015
1781292431,250,,Aggregated,1919.000000,0.000000,28,33,36,38,45,51,61,69,110,170,220,116258,0,28,29.734084510580086,1.2627810001504258,220.7555970003341,347.61146759792877
