Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781292098,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781292099,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781292100,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781292101,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781292102,150,,Aggregated,0.000000,0.000000,19,27,32,34,48,110,140,190,330,340,340,1283,0,19,26.34537304988095,1.6169909999916854,337.5882840000486,1398.4762275915823
1781292103,200,,Aggregated,0.000000,0.000000,19,27,32,34,48,110,140,190,330,340,340,1283,0,19,26.34537304988095,1.6169909999916854,337.5882840000486,1398.4762275915823
1781292104,250,,Aggregated,509.333333,0.000000,54,89,100,110,160,220,300,420,780,820,820,2551,0,54,74.1807312818499,1.6169909999916854,819.2110729999058,1533.451587612701
1781292105,250,,Aggregated,578.666667,0.000000,82,100,120,130,170,240,400,630,1100,1100,1100,3832,0,82,94.35757829149281,1.6169909999916854,1074.4815539999308,1572.464248434238
1781292106,250,,Aggregated,578.666667,0.000000,82,100,120,130,170,240,400,630,1100,1100,1100,3832,0,82,94.35757829149281,1.6169909999916854,1074.4815539999308,1572.464248434238
1781292107,250,,Aggregated,702.000000,0.000000,100,120,130,140,160,220,310,550,880,1100,1100,5495,0,100.0,104.98185525932644,1.6169909999916854,1074.4815539999308,1629.000363967243
1781292108,250,,Aggregated,750.000000,0.000000,110,130,130,140,160,220,280,430,840,1100,1100,7172,0,110.0,110.70255743627912,1.6169909999916854,1074.4815539999308,1640.4433909648633
1781292109,250,,Aggregated,750.000000,0.000000,110,130,130,140,160,220,280,430,840,1100,1100,7172,0,110.0,110.70255743627912,1.6169909999916854,1074.4815539999308,1640.4433909648633
1781292110,250,,Aggregated,838.888889,0.000000,110,130,130,140,160,210,260,350,840,1100,1100,8894,0,110.0,112.79693549898712,1.6169909999916854,1074.4815539999308,1662.716213177423
1781292111,250,,Aggregated,870.000000,0.000000,120,130,130,140,150,210,250,310,830,1100,1100,10636,0,120.0,113.79382644462123,1.6169909999916854,1074.4815539999308,1665.6183715682587
1781292112,250,,Aggregated,870.000000,0.000000,120,130,130,140,150,210,250,310,830,1100,1100,10636,0,120.0,113.79382644462123,1.6169909999916854,1074.4815539999308,1665.6183715682587
1781292113,250,,Aggregated,1002.100000,0.000000,110,120,130,130,150,200,240,290,820,1100,1100,12417,0,110.0,113.53819684488957,1.6169909999916854,1074.4815539999308,1677.1997261818474
1781292114,250,,Aggregated,1031.500000,0.000000,110,120,130,130,150,200,230,280,780,1100,1100,14222,0,110.0,113.36495280804297,1.6169909999916854,1074.4815539999308,1677.3425678526228
1781292115,250,,Aggregated,1031.500000,0.000000,110,120,130,130,150,200,230,280,780,1100,1100,14222,0,110.0,113.36495280804297,1.6169909999916854,1074.4815539999308,1677.3425678526228
1781292116,250,,Aggregated,1124.300000,0.000000,110,120,130,130,150,190,230,270,760,1100,1100,16107,0,110.0,112.25560426808137,1.6169909999916854,1074.4815539999308,1684.2703172533681
1781292117,250,,Aggregated,1155.000000,0.000000,110,120,130,130,150,180,230,260,760,1100,1100,17948,0,110.0,111.52430609683461,1.6169909999916854,1074.4815539999308,1681.9963227100513
1781292118,250,,Aggregated,1155.000000,0.000000,110,120,130,130,150,180,230,260,760,1100,1100,17948,0,110.0,111.52430609683461,1.6169909999916854,1074.4815539999308,1681.9963227100513
1781292119,250,,Aggregated,1159.500000,0.000000,110,120,130,130,140,180,220,250,750,1100,1100,19774,0,110.0,111.24163735243157,1.6169909999916854,1074.4815539999308,1689.4779002730859
1781292120,250,,Aggregated,1186.300000,0.000000,110,120,120,130,140,180,220,250,740,1100,1100,21633,0,110.0,110.78779749442913,1.6169909999916854,1074.4815539999308,1690.2425923357832
1781292121,250,,Aggregated,1186.300000,0.000000,110,120,120,130,140,180,220,250,740,1100,1100,21633,0,110.0,110.78779749442913,1.6169909999916854,1074.4815539999308,1690.2425923357832
1781292122,250,,Aggregated,1192.400000,0.000000,110,120,120,130,140,170,220,240,720,1100,1100,23602,0,110.0,109.17903782064968,1.6169909999916854,1074.4815539999308,1690.8863655622406
1781292123,250,,Aggregated,1227.200000,0.000000,100,120,120,130,140,170,220,240,720,1100,1100,25566,0,100.0,107.97285681964209,1.6169909999916854,1074.4815539999308,1688.9337010091529
1781292124,250,,Aggregated,1227.200000,0.000000,100,120,120,130,140,170,220,240,720,1100,1100,25566,0,100.0,107.97285681964209,1.6169909999916854,1074.4815539999308,1688.9337010091529
1781292125,250,,Aggregated,1222.800000,0.000000,100,120,120,130,140,170,210,240,690,1100,1100,27442,0,100.0,107.77306449642755,1.6169909999916854,1074.4815539999308,1693.3796006122002
1781292126,250,,Aggregated,1254.600000,0.000000,100,110,120,130,140,170,210,230,680,1100,1100,29316,0,100.0,107.46254728018718,1.6169909999916854,1074.4815539999308,1690.0483694910629
