Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781291621,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291622,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291623,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291624,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781291625,150,,Aggregated,0.000000,0.000000,3,4,5,7,18,35,79,84,96,97,97,1604,0,3,8.441812777432217,1.2228120001509524,96.85888999979397,580.6820448877805
1781291626,200,,Aggregated,0.000000,0.000000,3,4,5,7,18,35,79,84,96,97,97,1604,0,3,8.441812777432217,1.2228120001509524,96.85888999979397,580.6820448877805
1781291627,250,,Aggregated,0.000000,0.000000,3,4,5,7,18,35,79,84,96,97,97,1604,0,3,8.441812777432217,1.2228120001509524,96.85888999979397,580.6820448877805
1781291628,300,,Aggregated,684.000000,0.000000,7,15,35,51,68,84,120,140,400,470,470,6426,0,7,23.780295306100296,1.2228120001509524,465.1551599999948,622.9950202303144
1781291629,350,,Aggregated,684.000000,0.000000,7,15,35,51,68,84,120,140,400,470,470,6426,0,7,23.780295306100296,1.2228120001509524,465.1551599999948,622.9950202303144
1781291630,400,,Aggregated,684.000000,0.000000,7,15,35,51,68,84,120,140,400,470,470,6426,0,7,23.780295306100296,1.2228120001509524,465.1551599999948,622.9950202303144
1781291631,450,,Aggregated,1135.500000,0.000000,54,86,120,130,160,190,270,330,600,700,700,10578,0,54,69.52757481140176,1.2228120001509524,704.0772200000447,666.8983739837398
1781291632,500,,Aggregated,1135.500000,0.000000,54,86,120,130,160,190,270,330,600,700,700,10578,0,54,69.52757481140176,1.2228120001509524,704.0772200000447,666.8983739837398
1781291633,550,,Aggregated,1135.500000,0.000000,54,86,120,130,160,190,270,330,600,700,700,10578,0,54,69.52757481140176,1.2228120001509524,704.0772200000447,666.8983739837398
